st_teff,st_raderr2,st_tefferr1,st_tefferr2,pl_insolerr2,pl_insol,pl_radeerr1,pl_trandep,pl_eqt,st_rad,pl_orbpererr2,pl_insolerr1,pl_rade,pl_radeerr2,pl_trandeperr1,st_raderr1,pl_orbpererr1,dec,ra,pl_orbper,pl_trandeperr2,disposition,source,pl_rad_to_star_rad_ratio,pl_signal_significance
5772.0,-0.147,115.0,-104.0,-74.49,230.81,0.15,102.6,994.0,1.003,-4.313e-05,97.53,1.01,-0.14,6.4,0.147,4.313e-05,45.656712,287.79819,6.79164656,-6.4,CONFIRMED,Kepler,1.0069790628115654,16.031249999999996
5772.0,-0.147,115.0,-104.0,-35.51,110.03,0.15,92.9,826.0,1.003,-0.0001051,46.5,1.0,-0.15,8.1,0.147,0.0001051,45.656712,287.79819,11.8376933,-8.1,CONFIRMED,Kepler,0.9970089730807579,11.469135802469138
5569.0,-0.071,166.0,-182.0,-8.88,33.14,0.65,771.5,612.0,0.829,-0.0001372,25.75,2.53,-0.21,50.5,0.213,0.0001372,38.45697,294.57623,18.5525162,-50.5,CONFIRMED,Kepler,3.051869722557298,15.277227722772277
5708.0,-0.107,169.0,-186.0,-4.03,12.62,3.3,757.0,481.0,0.902,-0.0008396,10.47,11.97,-1.42,54.8,0.249,0.0008396,41.906551,289.88446,47.3659328,-54.8,CANDIDATE,Kepler,13.270509977827052,13.813868613138688
5417.0,-0.026,75.0,-75.0,-5.1,43.71,0.01,12.2,656.0,0.772,-0.0003599,5.64,0.27,-0.01,2.2,0.026,0.0003599,44.518215,284.05954,13.3669309,-2.2,CONFIRMED,Kepler,0.34974093264248707,5.545454545454545
6057.0,-0.384,164.0,-164.0,-3352.96,6522.69,0.18,28.7,2291.0,1.457,-6.576e-06,4201.27,0.83,-0.22,1.8,0.314,6.576e-06,39.04034,289.0787,1.045492348,-1.8,FALSE POSITIVE,Kepler,0.5696636925188744,15.944444444444443
4996.0,-0.06,82.0,-74.0,-26.92,142.39,0.07,366.7,881.0,0.831,-2.5e-05,21.52,1.94,-0.14,28.9,0.032,2.5e-05,42.728088,285.86929,4.86634094,-28.9,CONFIRMED,Kepler,2.3345367027677497,12.688581314878894
4847.0,-0.037,97.0,-97.0,-14.22,84.65,0.07,224.9,774.0,0.737,-1.164e-05,16.41,1.25,-0.06,14.1,0.037,1.164e-05,45.592239,299.38159,5.60402307,-14.1,CONFIRMED,Kepler,1.6960651289009498,15.950354609929079
5514.0,-0.148,74.0,-74.0,-25.17,84.94,0.43,573.3,774.0,1.071,-0.0001042,34.0,2.88,-0.4,31.8,0.163,0.0001042,43.44109,299.16953,13.0313583,-31.8,CONFIRMED,Kepler,2.689075630252101,18.028301886792452
5842.0,-0.27,79.0,-70.0,-13.77,36.5,0.42,297.3,627.0,1.41,-0.0004401,16.62,2.41,-0.46,22.1,0.246,0.0004401,43.153229,287.83847,40.9905002,-22.1,CONFIRMED,Kepler,1.7092198581560285,13.452488687782806
4806.0,-0.07,144.0,-129.0,-1.0,3.76,0.14,773.6,355.0,0.729,-0.0005315,1.09,1.95,-0.18,57.0,0.051,0.0005315,41.255692,285.29193,57.2932309,-57.0,CONFIRMED,Kepler,2.674897119341564,13.571929824561403
6398.0,-0.123,157.0,-224.0,-85.79,271.68,0.51,187.5,1035.0,1.101,-5.083e-05,262.66,1.52,-0.17,13.2,0.37,5.083e-05,50.672321,296.30197,8.00504749,-13.2,CONFIRMED,Kepler,1.3805631244323342,14.204545454545455
6398.0,-0.123,157.0,-224.0,-49.21,155.85,0.54,211.2,901.0,1.101,-9.622e-05,150.68,1.61,-0.18,15.1,0.37,9.622e-05,50.672321,296.30197,12.13070414,-15.1,CONFIRMED,Kepler,1.4623069936421436,13.986754966887418
6398.0,-0.123,157.0,-224.0,-137.56,435.61,0.48,162.3,1165.0,1.101,-3.842e-05,421.15,1.41,-0.16,11.7,0.37,3.842e-05,50.672321,296.30197,5.61357653,-11.7,CONFIRMED,Kepler,1.2806539509536785,13.871794871794874
6049.0,-0.111,190.0,-211.0,-10.54,33.69,0.44,174.1,614.0,1.008,-0.0002303,33.79,1.35,-0.15,12.7,0.333,0.0002303,43.033451,292.32419,29.2254372,-12.7,CANDIDATE,Kepler,1.3392857142857144,13.708661417322835
5774.0,-0.178,172.0,-190.0,-834.0,2107.29,0.34,123.3,1728.0,1.054,-1.671e-05,1832.52,1.19,-0.2,10.9,0.305,1.671e-05,46.506149,294.53516,1.33255087,-10.9,FALSE POSITIVE,Kepler,1.129032258064516,11.311926605504587
5383.0,-0.061,160.0,-160.0,-2.21,8.59,0.25,413.6,437.0,0.72,-0.0003947,4.37,1.62,-0.14,20.2,0.114,0.0003947,42.398022,292.36026,40.8792243,-20.2,FALSE POSITIVE,Kepler,2.2500000000000004,20.475247524752476
5215.0,-0.109,184.0,-184.0,-9.89,28.85,0.33,795.8,591.0,0.845,-0.0001114,14.37,2.34,-0.3,47.0,0.12,0.0001114,49.800671,285.14264,18.8262877,-47.0,CONFIRMED,Kepler,2.769230769230769,16.93191489361702
5261.0,-0.088,265.0,-265.0,-14.46,41.08,0.31,261.4,646.0,0.819,-0.0001007,30.82,1.55,-0.16,19.6,0.163,0.0001007,41.15308,299.29227,13.9034057,-19.6,CANDIDATE,Kepler,1.8925518925518927,13.336734693877549
4983.0,-0.024,100.0,-100.0,-21.68,149.88,0.07,136.2,892.0,0.651,-1.361e-05,35.07,1.06,-0.04,6.8,0.044,1.361e-05,49.064911,286.75278,3.41045981,-6.8,CONFIRMED,Kepler,1.6282642089093702,20.02941176470588
5629.0,-0.133,152.0,-152.0,-96.24,282.97,0.31,163.4,1046.0,0.937,-2.46e-05,219.67,1.19,-0.17,13.6,0.247,2.46e-05,48.181412,297.46362,4.76702759,-13.6,CONFIRMED,Kepler,1.270010672358591,12.014705882352942
5052.0,-0.109,192.0,-174.0,-13.36,39.48,0.42,912.8,639.0,0.855,-6.229e-05,18.78,3.28,-0.42,38.7,0.109,6.229e-05,41.196381,284.6062,13.62801048,-38.7,CONFIRMED,Kepler,3.8362573099415203,23.586563307493538
5481.0,-0.124,82.0,-74.0,-3.18,11.94,0.45,736.1,474.0,1.036,-0.0005713,4.33,3.41,-0.41,39.4,0.138,0.0005713,50.825611,291.55051,53.3580444,-39.4,CANDIDATE,Kepler,3.2915057915057915,18.68274111675127
5518.0,-0.099,74.0,-83.0,-12.54,53.44,0.25,326.0,690.0,1.008,-8.532e-05,19.29,1.86,-0.18,16.1,0.137,8.532e-05,42.880772,294.00946,16.83203175,-16.1,CONFIRMED,Kepler,1.8452380952380953,20.248447204968944
5263.0,-0.117,78.0,-78.0,-15.82,57.85,0.2,458.1,703.0,0.961,-4.819e-05,16.38,2.01,-0.24,31.4,0.096,4.819e-05,41.989922,283.1788,13.37499553,-31.4,FALSE POSITIVE,Kepler,2.0915712799167534,14.589171974522294
5992.0,-0.177,179.0,-179.0,-184.55,456.83,0.35,168.9,1179.0,0.985,-2.87e-05,372.13,1.33,-0.24,17.2,0.266,2.87e-05,40.766392,295.26068,4.35370136,-17.2,FALSE POSITIVE,Kepler,1.350253807106599,9.819767441860465
6154.0,-0.107,146.0,-186.0,-1.49,5.18,0.43,68.4,385.0,1.053,-0.01484,7.36,0.87,-0.09,16.5,0.511,0.01484,38.228611,291.39886,134.96694,-16.5,FALSE POSITIVE,Kepler,0.8262108262108263,4.1454545454545455
4239.0,-0.031,84.0,-84.0,-41.64,245.15,0.03,85.4,1008.0,0.6,-4.397e-06,45.34,0.55,-0.03,5.5,0.028,4.397e-06,43.616051,287.1427,1.385787741,-5.5,CONFIRMED,Kepler,0.9166666666666667,15.52727272727273
5982.0,-0.086,167.0,-188.0,-24.34,85.78,0.95,778.6,776.0,0.879,-2.788e-05,74.17,3.28,-0.32,52.3,0.257,2.788e-05,45.639858,285.67377,12.02295362,-52.3,CONFIRMED,Kepler,3.731513083048919,14.887189292543022
4652.0,-0.03,74.0,-83.0,-2.25,15.19,0.13,1023.8,503.0,0.697,-9.549e-05,2.6,2.75,-0.12,54.2,0.034,9.549e-05,44.41206,301.72076,16.79716262,-54.2,CONFIRMED,Kepler,3.9454806312769013,18.88929889298893
3834.0,-0.041,77.0,-84.0,-0.98,4.48,0.08,813.8,371.0,0.539,-4.871e-05,0.92,1.53,-0.12,31.5,0.03,4.871e-05,40.591789,292.29459,18.59611518,-31.5,CONFIRMED,Kepler,2.8385899814471243,25.834920634920632
3808.0,-0.042,76.0,-84.0,-4.29,18.6,0.06,245.3,529.0,0.508,-3.059e-05,4.57,0.8,-0.06,23.5,0.037,3.059e-05,47.604939,298.25812,5.77440326,-23.5,CONFIRMED,Kepler,1.5748031496062993,10.438297872340426
5864.0,-0.256,79.0,-79.0,-508.23,1359.14,0.27,128.2,1548.0,1.369,-9.919e-06,604.35,1.64,-0.31,3.5,0.233,9.919e-06,43.180672,292.99469,2.622134451,-3.5,FALSE POSITIVE,Kepler,1.197954711468225,36.628571428571426
5550.0,-0.113,83.0,-74.0,-23.59,94.94,0.21,240.6,796.0,1.032,-6.684e-05,34.55,1.58,-0.18,16.8,0.138,6.684e-05,47.062988,289.13467,11.47685263,-16.8,CONFIRMED,Kepler,1.5310077519379846,14.321428571428571
6374.0,-0.24,113.0,-139.0,-8.42,23.81,0.35,136.7,563.0,1.502,-0.001027,12.68,1.77,-0.28,7.5,0.293,0.001027,37.742935,291.45755,73.711039,-7.5,CANDIDATE,Kepler,1.1784287616511318,18.226666666666667
4915.0,-0.051,133.0,-148.0,-5.48,22.91,1.76,526.8,558.0,0.702,-8.215e-05,8.4,16.25,-1.18,43.3,0.076,8.215e-05,45.355019,290.82437,14.43348326,-43.3,CANDIDATE,Kepler,23.14814814814815,12.166281755196305
6237.0,-0.149,176.0,-220.0,-10.17,27.65,6.05,582.3,585.0,1.023,-0.0002424,23.89,20.75,-3.02,35.2,0.298,0.0002424,46.466389,295.06583,40.0088894,-35.2,FALSE POSITIVE,Kepler,20.283479960899317,16.542613636363633
5982.0,-0.1,180.0,-198.0,-67.79,227.07,0.49,272.2,990.0,0.96,-1.752e-05,213.35,1.59,-0.17,20.8,0.3,1.752e-05,38.108669,294.18561,6.35705314,-20.8,CANDIDATE,Kepler,1.6562500000000002,13.08653846153846
5616.0,-0.069,169.0,-152.0,-33.74,136.02,0.34,258.5,871.0,0.822,-7.827e-05,103.98,1.35,-0.11,18.9,0.207,7.827e-05,39.10508,291.17999,6.58738839,-18.9,FALSE POSITIVE,Kepler,1.6423357664233578,13.677248677248679
8621.0,-0.462,235.0,-404.0,-25473.28,51080.76,0.37,39.7,3834.0,2.094,-1.731e-06,40569.52,1.38,-0.3,2.4,0.564,1.731e-06,42.168709,284.03293,0.759706632,-2.4,FALSE POSITIVE,Kepler,0.6590257879656161,16.541666666666668
5657.0,-0.182,76.0,-76.0,-153.04,475.39,0.24,177.8,1191.0,1.182,-2.022e-05,192.38,1.56,-0.24,11.5,0.182,2.022e-05,45.918011,287.40533,4.37033233,-11.5,CONFIRMED,Kepler,1.319796954314721,15.460869565217392
3462.0,-0.044,76.0,-69.0,-11.82,32.46,0.17,659.7,608.0,0.259,-1.677e-06,19.25,0.84,-0.15,30.5,0.054,1.677e-06,44.75396,294.46848,1.530515205,-30.5,CANDIDATE,Kepler,3.243243243243243,21.629508196721314
5482.0,-0.088,199.0,-199.0,-445.87,1419.52,0.23,145.6,1565.0,0.813,-1.082e-05,1003.16,1.04,-0.11,10.1,0.176,1.082e-05,49.24308,291.28632,1.08070294,-10.1,FALSE POSITIVE,Kepler,1.2792127921279215,14.415841584158416
6046.0,-0.114,169.0,-211.0,-117.36,369.34,0.5,305.7,1118.0,1.007,-1.709e-05,310.58,1.77,-0.2,33.8,0.286,1.709e-05,41.922131,286.50739,4.74254518,-33.8,FALSE POSITIVE,Kepler,1.7576961271102287,9.044378698224852
6184.0,-0.111,172.0,-216.0,-22.3,72.36,7.83,452.7,744.0,1.038,-7.76e-05,68.31,24.49,-2.62,34.4,0.332,7.76e-05,40.742771,287.76083,18.13559979,-34.4,FALSE POSITIVE,Kepler,23.59344894026975,13.159883720930234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.518215,284.05954,51.20690303,0.0,CONFIRMED,Kepler,0.0,0.0
6732.0,-0.603,163.0,-204.0,-1578.0,2708.57,0.31,55.7,1839.0,1.927,-2.561e-05,1645.31,1.45,-0.45,4.2,0.402,2.561e-05,46.516201,282.30121,3.70429015,-4.2,CONFIRMED,Kepler,0.7524649714582252,13.261904761904763
5623.0,-0.364,75.0,-75.0,-19.3,44.17,0.38,187.8,657.0,1.588,-0.0003514,17.75,2.5,-0.57,9.6,0.243,0.0003514,45.340549,287.80557,37.3331165,-9.6,CONFIRMED,Kepler,1.5743073047858942,19.562500000000004
4807.0,-0.061,172.0,-172.0,-4.82,17.73,0.17,752.7,523.0,0.742,-0.000108,6.18,1.96,-0.16,45.1,0.061,0.000108,39.268749,295.10391,17.6997392,-45.1,CANDIDATE,Kepler,2.641509433962264,16.68957871396896
5237.0,-0.057,157.0,-157.0,-18.4,79.1,0.34,488.4,760.0,0.826,-2.183e-05,38.66,2.27,-0.16,34.8,0.124,2.183e-05,40.344151,288.02969,7.9709719,-34.8,CONFIRMED,Kepler,2.74818401937046,14.03448275862069
4924.0,-0.616,74.0,-66.0,-539.21,1540.84,0.71,89.5,1598.0,3.588,-6.495e-05,853.28,3.34,-0.57,3.8,0.753,6.495e-05,48.645279,286.71564,6.03355539,-3.8,CONFIRMED,Kepler,0.930880713489409,23.55263157894737
6123.0,-0.19,122.0,-134.0,-389.77,1148.47,0.29,128.3,1484.0,1.263,-1.202e-05,592.81,1.62,-0.25,5.9,0.232,1.202e-05,37.411968,286.3443,3.02558494,-5.9,CONFIRMED,Kepler,1.282660332541568,21.74576271186441
4643.0,-0.057,126.0,-140.0,-181.72,696.63,0.1,417.5,1309.0,0.663,-3.275e-06,205.15,1.3,-0.11,8.6,0.052,3.275e-06,47.550419,292.84448,0.933746783,-8.6,FALSE POSITIVE,Kepler,1.9607843137254901,48.54651162790698
8828.0,-0.217,287.0,-366.0,-905.71,2630.31,30.21,568.5,1826.0,1.828,-6.132e-05,5648.18,45.49,-5.4,47.5,1.214,6.132e-05,41.241371,299.54865,6.09740316,-47.5,FALSE POSITIVE,Kepler,24.88512035010941,11.968421052631578
5561.0,-0.226,83.0,-75.0,-1843.14,4879.62,0.32,248.2,2131.0,1.193,-7.81e-07,2028.19,2.07,-0.4,13.9,0.185,7.81e-07,40.255451,290.68469,0.754457729,-13.9,CANDIDATE,Kepler,1.7351215423302597,17.856115107913666
6381.0,-1.022,181.0,-227.0,-2913.18,3906.36,0.46,66.8,2017.0,2.232,-2.052e-05,2880.81,1.84,-0.84,5.5,0.55,2.052e-05,41.605885,285.7135,2.7612237,-5.5,CONFIRMED,Kepler,0.8243727598566308,12.145454545454545
5796.0,-0.083,155.0,-172.0,-58.3,213.15,0.36,200.8,975.0,0.876,-2.19e-05,177.55,1.26,-0.12,15.5,0.249,2.19e-05,42.16766,295.43375,5.59727625,-15.5,FALSE POSITIVE,Kepler,1.4383561643835616,12.95483870967742
7058.0,-1.113,191.0,-233.0,-106.58,166.36,5.1,398.9,916.0,3.101,-0.0002839,69.32,39.8,-14.29,26.4,0.398,0.0002839,50.934341,289.37381,62.6825769,-26.4,CANDIDATE,Kepler,12.834569493711705,15.109848484848484
5262.0,-0.066,158.0,-158.0,-1.66,6.44,0.43,1282.6,406.0,0.783,-0.0002808,3.24,2.74,-0.23,73.0,0.122,0.0002808,44.38578,282.0174,50.5715805,-73.0,FALSE POSITIVE,Kepler,3.499361430395913,17.56986301369863
6117.0,-0.136,79.0,-85.0,-27.69,110.79,4.68,468.0,827.0,1.244,-0.0002229,47.43,28.42,-3.11,43.8,0.205,0.0002229,39.232571,294.94009,16.2707207,-43.8,CANDIDATE,Kepler,22.84565916398714,10.684931506849315
6156.0,-0.114,171.0,-236.0,-427.18,1333.35,0.61,315.5,1542.0,1.05,-5.327e-06,1277.72,1.87,-0.2,14.9,0.341,5.327e-06,50.937561,289.18668,2.032319072,-14.9,CONFIRMED,Kepler,1.780952380952381,21.174496644295303
5923.0,-0.443,187.0,-208.0,-532.96,939.61,21.79,123520.0,1413.0,1.51,-3.61e-07,760.99,82.46,-24.19,54.8,0.399,3.61e-07,39.376942,287.16486,4.100870416,-54.8,FALSE POSITIVE,Kepler,54.609271523178805,2254.014598540146
5455.0,-0.142,162.0,-162.0,-103.12,279.53,0.39,277.1,1043.0,0.909,-2.044e-05,199.23,1.63,-0.25,16.1,0.213,2.044e-05,43.26078,290.74432,4.35407371,-16.1,CONFIRMED,Kepler,1.793179317931793,17.211180124223603
4563.0,-0.056,123.0,-136.0,-5.82,22.24,0.12,311.0,554.0,0.642,-9.54e-05,6.58,1.51,-0.13,22.7,0.051,9.54e-05,48.982159,287.65741,11.32269749,-22.7,CONFIRMED,Kepler,2.35202492211838,13.700440528634362
5550.0,-0.08,182.0,-182.0,-14.05,49.26,0.6,786.7,676.0,0.831,-6.013e-05,37.19,2.47,-0.24,40.4,0.201,6.013e-05,46.618271,294.53354,13.71218522,-40.4,CONFIRMED,Kepler,2.972322503008424,19.472772277227726
5877.0,-0.507,116.0,-116.0,-168.51,342.49,0.25,70.7,1097.0,1.963,-8.2e-05,138.03,1.75,-0.45,3.0,0.273,8.2e-05,40.142422,298.9917,12.14684625,-3.0,CONFIRMED,Kepler,0.891492613346918,23.566666666666666
6161.0,-0.07,98.0,-147.0,-53.59,271.25,0.17,75.7,1035.0,1.169,-5.655e-05,123.26,1.04,-0.06,4.6,0.197,5.655e-05,51.35445,288.0593,7.46718958,-4.6,CONFIRMED,Kepler,0.8896492728828058,16.456521739130437
6123.0,-0.19,122.0,-134.0,-178.89,527.11,0.26,79.1,1222.0,1.263,-6.847e-05,272.08,1.39,-0.21,8.2,0.232,6.847e-05,37.411968,286.3443,5.42204257,-8.2,CANDIDATE,Kepler,1.10055423594616,9.646341463414634
4821.0,-0.046,76.0,-76.0,-0.88,5.23,0.1,462.8,386.0,0.788,-0.0006649,0.73,2.96,-0.17,37.8,0.027,0.0006649,46.373619,284.74792,48.8882668,-37.8,CONFIRMED,Kepler,3.7563451776649743,12.243386243386245
6071.0,-0.182,189.0,-210.0,-8.01,20.36,0.74,382.3,542.0,1.107,-0.0004368,18.86,2.43,-0.4,21.6,0.338,0.0004368,38.805882,285.21985,51.1319346,-21.6,CONFIRMED,Kepler,2.1951219512195124,17.699074074074073
5989.0,-0.067,150.0,-175.0,-0.81,3.3,0.71,510.0,344.0,0.848,-0.003484,3.37,2.01,-0.16,120.0,0.299,0.003484,48.226959,292.02341,133.516435,-120.0,FALSE POSITIVE,Kepler,2.3702830188679243,4.25
5026.0,-0.034,100.0,-100.0,-1.16,7.33,0.1,388.8,420.0,0.759,-0.0002066,1.68,1.46,-0.06,29.7,0.05,0.0002066,37.387058,286.28595,39.8312536,-29.7,CONFIRMED,Kepler,1.9235836627140974,13.090909090909092
3547.0,-0.056,71.0,-80.0,-1.58,4.62,0.21,1826.9,374.0,0.369,-5.287e-06,1.83,1.57,-0.24,20.0,0.05,5.287e-06,45.972401,284.92184,9.549277089,-20.0,CONFIRMED,Kepler,4.254742547425474,91.345
6585.0,-1.204,182.0,-250.0,-233.31,304.22,0.65,104.2,1065.0,2.517,-0.0002662,216.75,2.74,-1.31,4.9,0.602,0.0002662,37.61348,292.09332,24.1073172,-4.9,CANDIDATE,Kepler,1.0885975367500995,21.26530612244898
3744.0,-0.046,75.0,-83.0,-0.98,4.07,0.15,2292.1,362.0,0.516,-2.499e-05,0.87,2.64,-0.23,33.5,0.03,2.499e-05,48.82259,290.40149,17.60461401,-33.5,CONFIRMED,Kepler,5.116279069767442,68.42089552238805
4897.0,-0.07,148.0,-133.0,-190.2,728.99,0.12,465.6,1324.0,0.764,-2.279e-06,217.0,1.62,-0.15,21.7,0.056,2.279e-06,45.11092,291.85318,1.228721184,-21.7,FALSE POSITIVE,Kepler,2.1204188481675392,21.456221198156683
5380.0,-0.057,175.0,-159.0,-1.66,7.12,0.48,900.7,417.0,0.813,-0.0004175,4.5,2.41,-0.16,81.9,0.161,0.0004175,46.415871,292.70343,51.5738653,-81.9,CANDIDATE,Kepler,2.9643296432964332,10.997557997557998
5999.0,-0.095,168.0,-210.0,-101.75,343.6,0.44,240.0,1098.0,0.959,-3.937e-05,302.1,1.49,-0.15,18.1,0.285,3.937e-05,43.859638,290.68524,4.69505576,-18.1,CONFIRMED,Kepler,1.553701772679875,13.259668508287291
4788.0,-0.059,169.0,-169.0,-425.21,1504.24,0.16,796.9,1589.0,0.656,-7.45e-07,548.72,1.8,-0.16,42.1,0.059,7.45e-07,41.234505,290.65125,0.569115976,-42.1,FALSE POSITIVE,Kepler,2.74390243902439,18.928741092636578
5638.0,-0.088,154.0,-171.0,-39.14,141.3,1.59,3714.7,880.0,0.92,-3.897e-06,119.36,5.53,-0.53,14.9,0.264,3.897e-06,38.707668,290.63651,7.258450123,-14.9,FALSE POSITIVE,Kepler,6.010869565217392,249.30872483221475
5826.0,-0.138,157.0,-157.0,-81.32,225.07,0.23,112.7,988.0,0.885,-9.735e-05,156.06,0.99,-0.15,9.7,0.207,9.735e-05,50.51659,296.1181,6.0959841,-9.7,FALSE POSITIVE,Kepler,1.11864406779661,11.61855670103093
5897.0,-0.135,106.0,-118.0,-15.18,51.7,0.21,140.3,684.0,1.081,-0.000258,22.06,1.33,-0.16,6.6,0.165,0.000258,44.531712,291.57898,22.9221181,-6.6,CONFIRMED,Kepler,1.2303422756706754,21.25757575757576
5822.0,-1.044,116.0,-116.0,-265.84,425.93,0.58,124.1,1159.0,2.886,-9.86e-05,216.78,3.21,-1.16,5.6,0.522,9.86e-05,47.378521,297.21579,16.10474503,-5.6,CONFIRMED,Kepler,1.1122661122661122,22.160714285714285
5573.0,-0.08,75.0,-83.0,-31.74,154.52,0.19,205.2,899.0,0.982,-5.316e-05,54.13,1.4,-0.11,15.7,0.129,5.316e-05,42.977741,297.07037,7.42697378,-15.7,CONFIRMED,Kepler,1.4256619144602851,13.070063694267516
5099.0,-0.094,152.0,-137.0,-452.88,1538.25,0.08,68.1,1597.0,0.832,-3.763e-06,558.75,0.72,-0.08,4.5,0.084,3.763e-06,46.79081,290.30295,0.874629873,-4.5,FALSE POSITIVE,Kepler,0.8653846153846154,15.133333333333333
6319.0,-0.108,171.0,-209.0,-112.05,353.34,0.34,172.0,1106.0,0.93,-2.489e-05,282.84,1.25,-0.15,10.0,0.253,2.489e-05,43.1824,295.78381,5.46091846,-10.0,FALSE POSITIVE,Kepler,1.3440860215053763,17.2
4500.0,-0.055,133.0,-133.0,-29.23,112.21,0.07,204.5,830.0,0.633,-1.095e-05,34.57,0.88,-0.08,11.2,0.05,1.095e-05,44.60873,284.82803,3.17323012,-11.2,CONFIRMED,Kepler,1.3902053712480253,18.258928571428573
4500.0,-0.055,133.0,-133.0,-4.33,16.64,0.07,219.7,515.0,0.633,-0.0001073,5.13,0.91,-0.08,16.5,0.05,0.0001073,44.60873,284.82803,13.2970695,-16.5,CONFIRMED,Kepler,1.4375987361769353,13.315151515151515
5790.0,-0.061,78.0,-78.0,-58.48,398.33,0.12,346.5,1140.0,1.198,-1.947e-06,70.22,2.21,-0.11,1.4,0.067,1.947e-06,49.040272,291.03232,5.398752862,-1.4,CONFIRMED,Kepler,1.8447412353923205,247.50000000000003
6204.0,-0.121,168.0,-206.0,-131.88,420.53,0.35,97.8,1155.0,1.065,-3.197e-05,393.91,1.07,-0.12,7.8,0.34,3.197e-05,42.841888,293.96689,5.26648126,-7.8,FALSE POSITIVE,Kepler,1.0046948356807512,12.538461538461538
4732.0,-0.079,170.0,-170.0,-70.09,234.19,0.08,420.6,998.0,0.795,-1.745e-05,65.47,1.57,-0.16,30.3,0.043,1.745e-05,38.181702,294.0704,2.67596808,-30.3,FALSE POSITIVE,Kepler,1.9748427672955975,13.881188118811881
4938.0,-0.551,69.0,-79.0,-338.44,973.85,0.62,72.6,1425.0,3.324,-7.9e-05,470.28,3.36,-0.56,3.9,0.613,7.9e-05,51.057301,290.62183,7.41683033,-3.9,CONFIRMED,Kepler,1.0108303249097472,18.615384615384613
3460.0,-0.057,69.0,-83.0,-44.24,122.92,0.11,357.4,849.0,0.356,-1.291e-06,56.11,0.67,-0.1,23.9,0.057,1.291e-06,41.516331,283.40195,0.727331746,-23.9,CONFIRMED,Kepler,1.8820224719101126,14.95397489539749
4948.0,-0.054,79.0,-79.0,-140.9,772.73,0.05,290.5,1344.0,0.816,-3.298e-06,114.29,1.37,-0.09,16.6,0.031,3.298e-06,51.347939,295.90921,1.302017467,-16.6,CONFIRMED,Kepler,1.6789215686274512,17.5
5352.0,-0.066,159.0,-159.0,-18.38,70.63,0.24,325.8,739.0,0.764,-6.58e-05,38.58,1.43,-0.13,25.4,0.132,6.58e-05,40.00116,289.37704,8.63050092,-25.4,CONFIRMED,Kepler,1.8717277486910993,12.826771653543307
5753.0,-0.11,155.0,-155.0,-24.58,80.08,0.36,189.9,763.0,0.911,-7.771e-05,61.35,1.36,-0.16,13.3,0.237,7.771e-05,41.77771,287.13828,12.49117388,-13.3,FALSE POSITIVE,Kepler,1.4928649835345775,14.278195488721805
5812.0,-0.096,162.0,-203.0,-143.26,482.56,0.52,323.0,1195.0,0.963,-1.633e-05,427.92,1.71,-0.17,20.9,0.289,1.633e-05,43.949162,284.90573,3.27645723,-20.9,CONFIRMED,Kepler,1.7757009345794392,15.454545454545455
5644.0,-0.061,152.0,-152.0,-9.61,41.04,0.51,575.0,645.0,0.806,-0.0001074,27.54,2.27,-0.17,37.8,0.182,0.0001074,49.378109,296.75339,16.0573291,-37.8,CONFIRMED,Kepler,2.8163771712158807,15.211640211640212
6081.0,-0.115,191.0,-255.0,-60.45,179.79,0.67,359.5,934.0,1.023,-6.334e-05,184.06,1.97,-0.22,21.9,0.345,6.334e-05,46.991638,284.28259,8.44326557,-21.9,FALSE POSITIVE,Kepler,1.9257086999022484,16.41552511415525
4821.0,-0.051,76.0,-76.0,-21.85,122.02,0.05,302.5,848.0,0.788,-1.753e-05,17.28,1.32,-0.08,14.6,0.028,1.753e-05,39.783829,294.6647,4.60300256,-14.6,CONFIRMED,Kepler,1.6751269035532994,20.71917808219178
6310.0,-0.123,174.0,-239.0,-30.31,93.34,0.78,488.3,793.0,1.095,-4.411e-05,86.9,2.46,-0.28,28.9,0.346,4.411e-05,39.922272,290.06293,16.9329284,-28.9,FALSE POSITIVE,Kepler,2.2465753424657535,16.896193771626297
5195.0,-0.059,157.0,-141.0,-9.49,37.81,0.16,420.7,632.0,0.69,-6.862e-05,14.41,1.47,-0.13,23.8,0.074,6.862e-05,45.711891,285.82233,12.00089667,-23.8,CONFIRMED,Kepler,2.130434782608696,17.676470588235293
5944.0,-1.891,71.0,-88.0,-27122.71,47688.8,16.0,165.9,3766.0,5.847,-1.294e-06,21249.18,91.91,-29.73,5.5,1.018,1.294e-06,41.502659,289.93927,1.169010526,-5.5,FALSE POSITIVE,Kepler,15.719172225072684,30.163636363636364
5083.0,-0.072,83.0,-76.0,-118.56,571.25,0.05,105.1,1246.0,0.872,-6.033e-06,98.36,0.89,-0.07,7.1,0.042,6.033e-06,49.379768,294.88965,1.916940872,-7.1,CONFIRMED,Kepler,1.0206422018348624,14.80281690140845
5926.0,-0.094,176.0,-211.0,-85.76,286.32,0.35,137.9,1049.0,0.939,-3.069e-05,257.92,1.15,-0.11,9.1,0.282,3.069e-05,50.075588,294.22446,5.05661302,-9.1,CONFIRMED,Kepler,1.2247071352502663,15.153846153846155
